Time,Voltage
-7.58000000e-009,5.09375036e-004
-7.56000000e-009,5.28125037e-004
-7.54000000e-009,5.37500038e-004
-7.52000000e-009,5.14062536e-004
-7.50000000e-009,4.75000034e-004
-7.48000000e-009,4.35937531e-004
-7.46000000e-009,4.70312533e-004
-7.44000000e-009,4.85937534e-004
-7.42000000e-009,5.00000035e-004
-7.40000000e-009,5.23437537e-004
-7.38000000e-009,5.17187537e-004
-7.36000000e-009,4.42187531e-004
-7.34000000e-009,4.18750030e-004
-7.32000000e-009,5.06250036e-004
-7.30000000e-009,5.81250041e-004
-7.28000000e-009,5.23437537e-004
-7.26000000e-009,4.75000034e-004
-7.24000000e-009,4.78125034e-004
-7.22000000e-009,5.34375038e-004
-7.20000000e-009,5.89062542e-004
-7.18000000e-009,5.59375040e-004
-7.16000000e-009,5.68750040e-004
-7.14000000e-009,5.12500036e-004
-7.12000000e-009,5.09375036e-004
-7.10000000e-009,4.81250034e-004
-7.08000000e-009,5.46875039e-004
-7.06000000e-009,5.45312539e-004
-7.04000000e-009,4.76562534e-004
-7.02000000e-009,4.57812532e-004
-7.00000000e-009,5.50000039e-004
-6.98000000e-009,6.07812543e-004
-6.96000000e-009,5.54687539e-004
-6.94000000e-009,5.17187537e-004
-6.92000000e-009,5.39062538e-004
-6.90000000e-009,5.53125039e-004
-6.88000000e-009,5.56250039e-004
-6.86000000e-009,5.12500036e-004
-6.84000000e-009,5.51562539e-004
-6.82000000e-009,5.93750042e-004
-6.80000000e-009,5.98437542e-004
-6.78000000e-009,5.37500038e-004
-6.76000000e-009,5.14062536e-004
-6.74000000e-009,5.21875037e-004
-6.72000000e-009,5.07812536e-004
-6.70000000e-009,5.14062536e-004
-6.68000000e-009,5.67187540e-004
-6.66000000e-009,5.56250039e-004
-6.64000000e-009,4.51562532e-004
-6.62000000e-009,4.09375029e-004
-6.60000000e-009,4.39062531e-004
-6.58000000e-009,5.18750037e-004
-6.56000000e-009,5.76562541e-004
-6.54000000e-009,5.40625038e-004
-6.52000000e-009,5.60937540e-004
-6.50000000e-009,5.67187540e-004
-6.48000000e-009,5.68750040e-004
-6.46000000e-009,5.09375036e-004
-6.44000000e-009,4.56250032e-004
-6.42000000e-009,4.75000034e-004
-6.40000000e-009,4.98437535e-004
-6.38000000e-009,4.92187535e-004
-6.36000000e-009,4.76562534e-004
-6.34000000e-009,4.93750035e-004
-6.32000000e-009,5.56250039e-004
-6.30000000e-009,5.21875037e-004
-6.28000000e-009,4.70312533e-004
-6.26000000e-009,4.39062531e-004
-6.24000000e-009,5.23437537e-004
-6.22000000e-009,5.59375040e-004
-6.20000000e-009,5.54687539e-004
-6.18000000e-009,4.75000034e-004
-6.16000000e-009,4.31250031e-004
-6.14000000e-009,5.01562536e-004
-6.12000000e-009,5.25000037e-004
-6.10000000e-009,5.03125036e-004
-6.08000000e-009,4.59375033e-004
-6.06000000e-009,4.82812534e-004
-6.04000000e-009,5.01562536e-004
-6.02000000e-009,4.78125034e-004
-6.00000000e-009,4.18750030e-004
-5.98000000e-009,4.06250029e-004
-5.96000000e-009,5.37500038e-004
-5.94000000e-009,5.95312542e-004
-5.92000000e-009,6.04687543e-004
-5.90000000e-009,6.26562544e-004
-5.88000000e-009,5.39062538e-004
-5.86000000e-009,5.12500036e-004
-5.84000000e-009,5.28125037e-004
-5.82000000e-009,5.40625038e-004
-5.80000000e-009,5.65625040e-004
-5.78000000e-009,5.04687536e-004
-5.76000000e-009,4.82812534e-004
-5.74000000e-009,5.50000039e-004
-5.72000000e-009,5.79687541e-004
-5.70000000e-009,5.15625036e-004
-5.68000000e-009,4.18750030e-004
-5.66000000e-009,4.98437535e-004
-5.64000000e-009,5.68750040e-004
-5.62000000e-009,5.17187537e-004
-5.60000000e-009,4.37500031e-004
-5.58000000e-009,4.54687532e-004
-5.56000000e-009,5.14062536e-004
-5.54000000e-009,5.14062536e-004
-5.52000000e-009,4.40625031e-004
-5.50000000e-009,4.59375033e-004
-5.48000000e-009,4.82812534e-004
-5.46000000e-009,4.48437532e-004
-5.44000000e-009,4.26562530e-004
-5.42000000e-009,5.10937536e-004
-5.40000000e-009,5.85937541e-004
-5.38000000e-009,5.53125039e-004
-5.36000000e-009,4.42187531e-004
-5.34000000e-009,4.35937531e-004
-5.32000000e-009,4.90625035e-004
-5.30000000e-009,4.98437535e-004
-5.28000000e-009,5.04687536e-004
-5.26000000e-009,5.06250036e-004
-5.24000000e-009,5.51562539e-004
-5.22000000e-009,5.12500036e-004
-5.20000000e-009,4.59375033e-004
-5.18000000e-009,4.29687530e-004
-5.16000000e-009,4.76562534e-004
-5.14000000e-009,5.10937536e-004
-5.12000000e-009,5.09375036e-004
-5.10000000e-009,5.15625036e-004
-5.08000000e-009,5.34375038e-004
-5.06000000e-009,5.37500038e-004
-5.04000000e-009,5.53125039e-004
-5.02000000e-009,5.43750038e-004
-5.00000000e-009,5.39062538e-004
-4.98000000e-009,5.56250039e-004
-4.96000000e-009,5.64062540e-004
-4.94000000e-009,5.82812541e-004
-4.92000000e-009,5.23437537e-004
-4.90000000e-009,4.59375033e-004
-4.88000000e-009,4.78125034e-004
-4.86000000e-009,5.45312539e-004
-4.84000000e-009,5.98437542e-004
-4.82000000e-009,5.82812541e-004
-4.80000000e-009,5.23437537e-004
-4.78000000e-009,5.18750037e-004
-4.76000000e-009,5.54687539e-004
-4.74000000e-009,6.29687545e-004
-4.72000000e-009,5.98437542e-004
-4.70000000e-009,5.28125037e-004
-4.68000000e-009,5.40625038e-004
-4.66000000e-009,5.82812541e-004
-4.64000000e-009,6.15625044e-004
-4.62000000e-009,5.43750038e-004
-4.60000000e-009,4.87500035e-004
-4.58000000e-009,5.54687539e-004
-4.56000000e-009,6.09375043e-004
-4.54000000e-009,5.64062540e-004
-4.52000000e-009,4.95312535e-004
-4.50000000e-009,4.73437534e-004
-4.48000000e-009,5.09375036e-004
-4.46000000e-009,4.75000034e-004
-4.44000000e-009,4.35937531e-004
-4.42000000e-009,4.64062533e-004
-4.40000000e-009,5.50000039e-004
-4.38000000e-009,6.06250043e-004
-4.36000000e-009,5.50000039e-004
-4.34000000e-009,5.40625038e-004
-4.32000000e-009,4.98437535e-004
-4.30000000e-009,5.34375038e-004
-4.28000000e-009,5.06250036e-004
-4.26000000e-009,5.09375036e-004
-4.24000000e-009,5.23437537e-004
-4.22000000e-009,4.73437534e-004
-4.20000000e-009,4.39062531e-004
-4.18000000e-009,4.17187530e-004
-4.16000000e-009,4.42187531e-004
-4.14000000e-009,4.51562532e-004
-4.12000000e-009,4.57812532e-004
-4.10000000e-009,4.28125030e-004
-4.08000000e-009,4.26562530e-004
-4.06000000e-009,4.62500033e-004
-4.04000000e-009,4.82812534e-004
-4.02000000e-009,5.01562536e-004
-4.00000000e-009,4.71875033e-004
-3.98000000e-009,4.73437534e-004
-3.96000000e-009,4.50000032e-004
-3.94000000e-009,4.31250031e-004
-3.92000000e-009,4.60937533e-004
-3.90000000e-009,4.92187535e-004
-3.88000000e-009,5.00000035e-004
-3.86000000e-009,4.32812531e-004
-3.84000000e-009,4.03125029e-004
-3.82000000e-009,4.07812529e-004
-3.80000000e-009,4.54687532e-004
-3.78000000e-009,4.81250034e-004
-3.76000000e-009,4.39062531e-004
-3.74000000e-009,4.03125029e-004
-3.72000000e-009,4.62500033e-004
-3.70000000e-009,4.93750035e-004
-3.68000000e-009,5.12500036e-004
-3.66000000e-009,5.09375036e-004
-3.64000000e-009,5.25000037e-004
-3.62000000e-009,4.96875035e-004
-3.60000000e-009,4.29687530e-004
-3.58000000e-009,4.64062533e-004
-3.56000000e-009,5.20312537e-004
-3.54000000e-009,5.35937538e-004
-3.52000000e-009,4.67187533e-004
-3.50000000e-009,4.68750033e-004
-3.48000000e-009,4.50000032e-004
-3.46000000e-009,4.93750035e-004
-3.44000000e-009,4.89062535e-004
-3.42000000e-009,5.21875037e-004
-3.40000000e-009,5.26562537e-004
-3.38000000e-009,5.10937536e-004
-3.36000000e-009,4.54687532e-004
-3.34000000e-009,4.84375034e-004
-3.32000000e-009,4.98437535e-004
-3.30000000e-009,5.12500036e-004
-3.28000000e-009,5.59375040e-004
-3.26000000e-009,5.70312540e-004
-3.24000000e-009,5.45312539e-004
-3.22000000e-009,5.01562536e-004
-3.20000000e-009,4.65625033e-004
-3.18000000e-009,5.00000035e-004
-3.16000000e-009,5.29687537e-004
-3.14000000e-009,4.75000034e-004
-3.12000000e-009,4.35937531e-004
-3.10000000e-009,4.62500033e-004
-3.08000000e-009,5.96875042e-004
-3.06000000e-009,5.67187540e-004
-3.04000000e-009,4.75000034e-004
-3.02000000e-009,4.20312530e-004
-3.00000000e-009,5.06250036e-004
-2.98000000e-009,5.84375041e-004
-2.96000000e-009,5.98437542e-004
-2.94000000e-009,5.64062540e-004
-2.92000000e-009,5.95312542e-004
-2.90000000e-009,5.60937540e-004
-2.88000000e-009,5.35937538e-004
-2.86000000e-009,5.21875037e-004
-2.84000000e-009,5.62500040e-004
-2.82000000e-009,5.85937541e-004
-2.80000000e-009,5.93750042e-004
-2.78000000e-009,6.03125043e-004
-2.76000000e-009,6.34375045e-004
-2.74000000e-009,6.39062545e-004
-2.72000000e-009,5.92187542e-004
-2.70000000e-009,6.06250043e-004
-2.68000000e-009,6.14062543e-004
-2.66000000e-009,6.25000044e-004
-2.64000000e-009,5.62500040e-004
-2.62000000e-009,5.81250041e-004
-2.60000000e-009,6.20312544e-004
-2.58000000e-009,6.56250046e-004
-2.56000000e-009,6.43750046e-004
-2.54000000e-009,5.93750042e-004
-2.52000000e-009,6.06250043e-004
-2.50000000e-009,6.34375045e-004
-2.48000000e-009,6.31250045e-004
-2.46000000e-009,5.81250041e-004
-2.44000000e-009,5.31250038e-004
-2.42000000e-009,5.34375038e-004
-2.40000000e-009,5.95312542e-004
-2.38000000e-009,6.40625045e-004
-2.36000000e-009,6.37500045e-004
-2.34000000e-009,6.50000046e-004
-2.32000000e-009,6.40625045e-004
-2.30000000e-009,6.15625044e-004
-2.28000000e-009,5.82812541e-004
-2.26000000e-009,5.43750038e-004
-2.24000000e-009,5.68750040e-004
-2.22000000e-009,5.60937540e-004
-2.20000000e-009,5.07812536e-004
-2.18000000e-009,4.65625033e-004
-2.16000000e-009,5.00000035e-004
-2.14000000e-009,5.04687536e-004
-2.12000000e-009,5.12500036e-004
-2.10000000e-009,4.81250034e-004
-2.08000000e-009,4.50000032e-004
-2.06000000e-009,4.82812534e-004
-2.04000000e-009,4.51562532e-004
-2.02000000e-009,4.17187530e-004
-2.00000000e-009,4.40625031e-004
-1.98000000e-009,4.70312533e-004
-1.96000000e-009,5.06250036e-004
-1.94000000e-009,4.75000034e-004
-1.92000000e-009,3.82812527e-004
-1.90000000e-009,3.68750026e-004
-1.88000000e-009,3.56250025e-004
-1.86000000e-009,3.53125025e-004
-1.84000000e-009,3.20312523e-004
-1.82000000e-009,3.00000021e-004
-1.80000000e-009,3.45312524e-004
-1.78000000e-009,3.40625024e-004
-1.76000000e-009,3.07812522e-004
-1.74000000e-009,2.57812518e-004
-1.72000000e-009,2.84375020e-004
-1.70000000e-009,2.95312521e-004
-1.68000000e-009,2.96875021e-004
-1.66000000e-009,3.03125021e-004
-1.64000000e-009,2.45312517e-004
-1.62000000e-009,2.79687520e-004
-1.60000000e-009,2.73437519e-004
-1.58000000e-009,2.98437521e-004
-1.56000000e-009,2.29687516e-004
-1.54000000e-009,2.09375015e-004
-1.52000000e-009,2.57812518e-004
-1.50000000e-009,3.29687523e-004
-1.48000000e-009,3.46875025e-004
-1.46000000e-009,2.89062520e-004
-1.44000000e-009,2.53125018e-004
-1.42000000e-009,2.14062515e-004
-1.40000000e-009,1.96875014e-004
-1.38000000e-009,1.92187514e-004
-1.36000000e-009,1.90625013e-004
-1.34000000e-009,1.56250011e-004
-1.32000000e-009,9.84375070e-005
-1.30000000e-009,9.21875065e-005
-1.28000000e-009,1.09375008e-004
-1.26000000e-009,1.64062512e-004
-1.24000000e-009,1.46875010e-004
-1.22000000e-009,1.03125007e-004
-1.20000000e-009,4.53125032e-005
-1.18000000e-009,4.68750033e-006
-1.16000000e-009,-4.37500031e-005
-1.14000000e-009,-6.87500049e-005
-1.12000000e-009,-7.34375052e-005
-1.10000000e-009,-7.81250055e-005
-1.08000000e-009,-1.12500008e-004
-1.06000000e-009,-2.00000014e-004
-1.04000000e-009,-2.34375017e-004
-1.02000000e-009,-2.18750015e-004
-1.00000000e-009,-2.62500019e-004
-9.80000000e-010,-3.48437525e-004
-9.60000000e-010,-4.32812531e-004
-9.40000000e-010,-4.43750031e-004
-9.20000000e-010,-4.90625035e-004
-9.00000000e-010,-6.00000042e-004
-8.80000000e-010,-6.71875048e-004
-8.60000000e-010,-6.64062547e-004
-8.40000000e-010,-7.93750056e-004
-8.20000000e-010,-1.00625007e-003
-8.00000000e-010,-1.15000008e-003
-7.80000000e-010,-1.25156259e-003
-7.60000000e-010,-1.35937510e-003
-7.40000000e-010,-1.52968761e-003
-7.20000000e-010,-1.68281262e-003
-7.00000000e-010,-1.83906263e-003
-6.80000000e-010,-2.04531264e-003
-6.60000000e-010,-2.25468766e-003
-6.40000000e-010,-2.46718767e-003
-6.20000000e-010,-2.69062519e-003
-6.00000000e-010,-2.92812521e-003
-5.80000000e-010,-3.17031272e-003
-5.60000000e-010,-3.41250024e-003
-5.40000000e-010,-3.70156276e-003
-5.20000000e-010,-4.08750029e-003
-5.00000000e-010,-4.41562531e-003
-4.80000000e-010,-4.73593784e-003
-4.60000000e-010,-5.00000035e-003
-4.40000000e-010,-5.35625038e-003
-4.20000000e-010,-5.74531291e-003
-4.00000000e-010,-6.13593793e-003
-3.80000000e-010,-6.56562546e-003
-3.60000000e-010,-6.96093799e-003
-3.40000000e-010,-7.40781302e-003
-3.20000000e-010,-7.80937555e-003
-3.00000000e-010,-8.20625058e-003
-2.80000000e-010,-8.61250061e-003
-2.60000000e-010,-9.11718815e-003
-2.40000000e-010,-9.58281318e-003
-2.20000000e-010,-1.00171882e-002
-2.00000000e-010,-1.04828132e-002
-1.80000000e-010,-1.09484383e-002
-1.60000000e-010,-1.14328133e-002
-1.40000000e-010,-1.19031258e-002
-1.20000000e-010,-1.23390634e-002
-1.00000000e-010,-1.29171884e-002
-8.00000000e-011,-1.33593759e-002
-6.00000000e-011,-1.36609385e-002
-4.00000000e-011,-1.39171885e-002
-2.00000000e-011,-1.45359385e-002
0.00000000e+000,-1.54250011e-002
2.00000000e-011,-1.59515636e-002
4.00000000e-011,-1.61468761e-002
6.00000000e-011,-1.64718762e-002
8.00000000e-011,-1.70531262e-002
1.00000000e-010,-1.76250012e-002
1.20000000e-010,-1.79671888e-002
1.40000000e-010,-1.83015638e-002
1.60000000e-010,-1.87609388e-002
1.80000000e-010,-1.92812514e-002
2.00000000e-010,-1.96296889e-002
2.20000000e-010,-1.99531264e-002
2.40000000e-010,-2.03656264e-002
2.60000000e-010,-2.07656265e-002
2.80000000e-010,-2.10828140e-002
3.00000000e-010,-2.13578140e-002
3.20000000e-010,-2.16203140e-002
3.40000000e-010,-2.19171891e-002
3.60000000e-010,-2.22265641e-002
3.80000000e-010,-2.25312516e-002
4.00000000e-010,-2.28265641e-002
4.20000000e-010,-2.30015641e-002
4.40000000e-010,-2.31515641e-002
4.60000000e-010,-2.33687517e-002
4.80000000e-010,-2.35515642e-002
5.00000000e-010,-2.36812517e-002
5.20000000e-010,-2.38296892e-002
5.40000000e-010,-2.39625017e-002
5.60000000e-010,-2.40875017e-002
5.80000000e-010,-2.41906267e-002
6.00000000e-010,-2.43140642e-002
6.20000000e-010,-2.44234392e-002
6.40000000e-010,-2.44390642e-002
6.60000000e-010,-2.44250017e-002
6.80000000e-010,-2.44296892e-002
7.00000000e-010,-2.44859392e-002
7.20000000e-010,-2.45156267e-002
7.40000000e-010,-2.44984392e-002
7.60000000e-010,-2.44921892e-002
7.80000000e-010,-2.45171892e-002
8.00000000e-010,-2.44656267e-002
8.20000000e-010,-2.44078142e-002
8.40000000e-010,-2.43812517e-002
8.60000000e-010,-2.43531267e-002
8.80000000e-010,-2.42843767e-002
9.00000000e-010,-2.41828142e-002
9.20000000e-010,-2.40906267e-002
9.40000000e-010,-2.40843767e-002
9.60000000e-010,-2.40265642e-002
9.80000000e-010,-2.38828142e-002
1.00000000e-009,-2.36984392e-002
1.02000000e-009,-2.35859392e-002
1.04000000e-009,-2.35343767e-002
1.06000000e-009,-2.33828142e-002
1.08000000e-009,-2.32000016e-002
1.10000000e-009,-2.30281266e-002
1.12000000e-009,-2.29234391e-002
1.14000000e-009,-2.27968766e-002
1.16000000e-009,-2.26375016e-002
1.18000000e-009,-2.24703141e-002
1.20000000e-009,-2.22750016e-002
1.22000000e-009,-2.20843766e-002
1.24000000e-009,-2.18625015e-002
1.26000000e-009,-2.16453140e-002
1.28000000e-009,-2.14093765e-002
1.30000000e-009,-2.11750015e-002
1.32000000e-009,-2.09500015e-002
1.34000000e-009,-2.07531265e-002
1.36000000e-009,-2.05406265e-002
1.38000000e-009,-2.02890639e-002
1.40000000e-009,-2.00093764e-002
1.42000000e-009,-1.97625014e-002
1.44000000e-009,-1.95640639e-002
1.46000000e-009,-1.92546889e-002
1.48000000e-009,-1.89203138e-002
1.50000000e-009,-1.86796888e-002
1.52000000e-009,-1.85453138e-002
1.54000000e-009,-1.83296888e-002
1.56000000e-009,-1.80234388e-002
1.58000000e-009,-1.77000013e-002
1.60000000e-009,-1.74437512e-002
1.62000000e-009,-1.71953137e-002
1.64000000e-009,-1.69359387e-002
1.66000000e-009,-1.66578137e-002
1.68000000e-009,-1.64515637e-002
1.70000000e-009,-1.61781261e-002
1.72000000e-009,-1.59296886e-002
1.74000000e-009,-1.56671886e-002
1.76000000e-009,-1.54171886e-002
1.78000000e-009,-1.52000011e-002
1.80000000e-009,-1.50031261e-002
1.82000000e-009,-1.47875010e-002
1.84000000e-009,-1.45593760e-002
1.86000000e-009,-1.43578135e-002
1.88000000e-009,-1.41703135e-002
1.90000000e-009,-1.40109385e-002
1.92000000e-009,-1.37609385e-002
1.94000000e-009,-1.35781260e-002
1.96000000e-009,-1.34125009e-002
1.98000000e-009,-1.31906259e-002
2.00000000e-009,-1.29531259e-002
2.02000000e-009,-1.27562509e-002
2.04000000e-009,-1.26609384e-002
2.06000000e-009,-1.25312509e-002
2.08000000e-009,-1.24296884e-002
2.10000000e-009,-1.22765634e-002
2.12000000e-009,-1.21015634e-002
2.14000000e-009,-1.19765633e-002
2.16000000e-009,-1.18390633e-002
2.18000000e-009,-1.17546883e-002
2.20000000e-009,-1.16296883e-002
2.22000000e-009,-1.15453133e-002
2.24000000e-009,-1.15046883e-002
2.26000000e-009,-1.14062508e-002
2.28000000e-009,-1.13421883e-002
2.30000000e-009,-1.12078133e-002
2.32000000e-009,-1.11343758e-002
2.34000000e-009,-1.11046883e-002
2.36000000e-009,-1.10640633e-002
2.38000000e-009,-1.09984383e-002
2.40000000e-009,-1.08984383e-002
2.42000000e-009,-1.08437508e-002
2.44000000e-009,-1.08031258e-002
2.46000000e-009,-1.07312508e-002
2.48000000e-009,-1.06578133e-002
2.50000000e-009,-1.06328133e-002
2.52000000e-009,-1.06296883e-002
2.54000000e-009,-1.06046883e-002
2.56000000e-009,-1.06046883e-002
2.58000000e-009,-1.06203133e-002
2.60000000e-009,-1.06375008e-002
2.62000000e-009,-1.05656257e-002
2.64000000e-009,-1.05296882e-002
2.66000000e-009,-1.05484382e-002
2.68000000e-009,-1.04890632e-002
2.70000000e-009,-1.04343757e-002
2.72000000e-009,-1.03984382e-002
2.74000000e-009,-1.04156257e-002
2.76000000e-009,-1.03890632e-002
2.78000000e-009,-1.03359382e-002
2.80000000e-009,-1.03000007e-002
2.82000000e-009,-1.02859382e-002
2.84000000e-009,-1.02906257e-002
2.86000000e-009,-1.02468757e-002
2.88000000e-009,-1.02375007e-002
2.90000000e-009,-1.02109382e-002
2.92000000e-009,-1.01031257e-002
2.94000000e-009,-9.97968821e-003
2.96000000e-009,-9.95156320e-003
2.98000000e-009,-9.97187571e-003
3.00000000e-009,-9.94375070e-003
3.02000000e-009,-9.84218820e-003
3.04000000e-009,-9.74687569e-003
3.06000000e-009,-9.69062569e-003
3.08000000e-009,-9.69375069e-003
3.10000000e-009,-9.61718818e-003
3.12000000e-009,-9.52031317e-003
3.14000000e-009,-9.49375067e-003
3.16000000e-009,-9.43437567e-003
3.18000000e-009,-9.33437566e-003
3.20000000e-009,-9.24687565e-003
3.22000000e-009,-9.24843815e-003
3.24000000e-009,-9.19843815e-003
3.26000000e-009,-9.07812564e-003
3.28000000e-009,-8.97500064e-003
3.30000000e-009,-8.94062563e-003
3.32000000e-009,-8.87656313e-003
3.34000000e-009,-8.73750062e-003
3.36000000e-009,-8.55937561e-003
3.38000000e-009,-8.50937560e-003
3.40000000e-009,-8.47812560e-003
3.42000000e-009,-8.41093810e-003
3.44000000e-009,-8.24687558e-003
3.46000000e-009,-8.14062558e-003
3.48000000e-009,-8.05156307e-003
3.50000000e-009,-7.96875056e-003
3.52000000e-009,-7.81562555e-003
3.54000000e-009,-7.61406304e-003
3.56000000e-009,-7.47031303e-003
3.58000000e-009,-7.31718802e-003
3.60000000e-009,-7.20781301e-003
3.62000000e-009,-7.12656300e-003
3.64000000e-009,-7.04531300e-003
3.66000000e-009,-6.87500049e-003
3.68000000e-009,-6.75781298e-003
3.70000000e-009,-6.57187547e-003
3.72000000e-009,-6.44843796e-003
3.74000000e-009,-6.33281295e-003
3.76000000e-009,-6.15000044e-003
3.78000000e-009,-5.94531292e-003
3.80000000e-009,-5.86718792e-003
3.82000000e-009,-5.80937541e-003
3.84000000e-009,-5.71406290e-003
3.86000000e-009,-5.43750038e-003
3.88000000e-009,-5.24062537e-003
3.90000000e-009,-5.15625036e-003
3.92000000e-009,-5.04687536e-003
3.94000000e-009,-4.86406284e-003
3.96000000e-009,-4.67343783e-003
3.98000000e-009,-4.51562532e-003
4.00000000e-009,-4.38750031e-003
4.02000000e-009,-4.24687530e-003
4.04000000e-009,-4.11093779e-003
4.06000000e-009,-3.98593778e-003
4.08000000e-009,-3.88750028e-003
4.10000000e-009,-3.75625027e-003
4.12000000e-009,-3.63906276e-003
4.14000000e-009,-3.54687525e-003
4.16000000e-009,-3.41250024e-003
4.18000000e-009,-3.23593773e-003
4.20000000e-009,-3.03593771e-003
4.22000000e-009,-2.95000021e-003
4.24000000e-009,-2.85781270e-003
4.26000000e-009,-2.70000019e-003
4.28000000e-009,-2.57968768e-003
4.30000000e-009,-2.43125017e-003
4.32000000e-009,-2.38750017e-003
4.34000000e-009,-2.24375016e-003
4.36000000e-009,-2.10000015e-003
4.38000000e-009,-1.94375014e-003
4.40000000e-009,-1.87500013e-003
4.42000000e-009,-1.77812513e-003
4.44000000e-009,-1.68125012e-003
4.46000000e-009,-1.61093761e-003
4.48000000e-009,-1.53281261e-003
4.50000000e-009,-1.36875010e-003
4.52000000e-009,-1.24062509e-003
4.54000000e-009,-1.10625008e-003
4.56000000e-009,-1.03437507e-003
4.58000000e-009,-9.65625068e-004
4.60000000e-009,-8.67187561e-004
4.62000000e-009,-7.59375054e-004
4.64000000e-009,-6.57812547e-004
4.66000000e-009,-6.06250043e-004
4.68000000e-009,-5.01562536e-004
4.70000000e-009,-4.26562530e-004
4.72000000e-009,-3.21875023e-004
4.74000000e-009,-2.53125018e-004
4.76000000e-009,-1.42187510e-004
4.78000000e-009,-9.68750069e-005
4.80000000e-009,-2.03125014e-005
4.82000000e-009,4.37500031e-005
4.84000000e-009,1.40625010e-004
4.86000000e-009,2.18750015e-004
4.88000000e-009,2.67187519e-004
4.90000000e-009,3.50000025e-004
4.92000000e-009,4.50000032e-004
4.94000000e-009,5.23437537e-004
4.96000000e-009,5.68750040e-004
4.98000000e-009,6.00000042e-004
5.00000000e-009,6.35937545e-004
5.02000000e-009,6.70312547e-004
5.04000000e-009,7.73437555e-004
5.06000000e-009,8.04687557e-004
5.08000000e-009,8.37500059e-004
5.10000000e-009,8.81250062e-004
5.12000000e-009,9.12500065e-004
5.14000000e-009,9.70312569e-004
5.16000000e-009,1.02031257e-003
5.18000000e-009,1.02187507e-003
5.20000000e-009,1.08125008e-003
5.22000000e-009,1.19375008e-003
5.24000000e-009,1.31406259e-003
5.26000000e-009,1.37656260e-003
5.28000000e-009,1.29062509e-003
5.30000000e-009,1.29687509e-003
