Time,Voltage
-7.58000000e-009,5.64062540e-004
-7.56000000e-009,5.98437542e-004
-7.54000000e-009,6.20312544e-004
-7.52000000e-009,5.92187542e-004
-7.50000000e-009,4.96875035e-004
-7.48000000e-009,4.43750031e-004
-7.46000000e-009,4.92187535e-004
-7.44000000e-009,5.70312540e-004
-7.42000000e-009,5.28125037e-004
-7.40000000e-009,4.59375033e-004
-7.38000000e-009,4.23437530e-004
-7.36000000e-009,5.34375038e-004
-7.34000000e-009,5.90625042e-004
-7.32000000e-009,5.71875040e-004
-7.30000000e-009,5.07812536e-004
-7.28000000e-009,4.76562534e-004
-7.26000000e-009,4.73437534e-004
-7.24000000e-009,4.87500035e-004
-7.22000000e-009,4.79687534e-004
-7.20000000e-009,4.67187533e-004
-7.18000000e-009,4.87500035e-004
-7.16000000e-009,5.15625036e-004
-7.14000000e-009,4.45312532e-004
-7.12000000e-009,3.39062524e-004
-7.10000000e-009,3.46875025e-004
-7.08000000e-009,3.93750028e-004
-7.06000000e-009,3.93750028e-004
-7.04000000e-009,3.46875025e-004
-7.02000000e-009,3.39062524e-004
-7.00000000e-009,3.98437528e-004
-6.98000000e-009,3.82812527e-004
-6.96000000e-009,3.56250025e-004
-6.94000000e-009,3.17187522e-004
-6.92000000e-009,3.29687523e-004
-6.90000000e-009,3.60937526e-004
-6.88000000e-009,3.39062524e-004
-6.86000000e-009,3.32812524e-004
-6.84000000e-009,4.15625029e-004
-6.82000000e-009,4.10937529e-004
-6.80000000e-009,3.60937526e-004
-6.78000000e-009,3.67187526e-004
-6.76000000e-009,4.39062531e-004
-6.74000000e-009,4.50000032e-004
-6.72000000e-009,4.35937531e-004
-6.70000000e-009,4.76562534e-004
-6.68000000e-009,5.40625038e-004
-6.66000000e-009,5.09375036e-004
-6.64000000e-009,4.20312530e-004
-6.62000000e-009,4.67187533e-004
-6.60000000e-009,5.17187537e-004
-6.58000000e-009,4.93750035e-004
-6.56000000e-009,4.67187533e-004
-6.54000000e-009,4.62500033e-004
