Time,Voltage
-7.58000000e-009,4.57812532e-004
-7.56000000e-009,4.23437530e-004
-7.54000000e-009,4.87500035e-004
-7.52000000e-009,4.79687534e-004
-7.50000000e-009,4.20312530e-004
-7.48000000e-009,3.90625028e-004
-7.46000000e-009,4.32812531e-004
-7.44000000e-009,5.39062538e-004
-7.42000000e-009,5.21875037e-004
-7.40000000e-009,5.06250036e-004
-7.38000000e-009,4.45312532e-004
-7.36000000e-009,4.85937534e-004
-7.34000000e-009,5.03125036e-004
-7.32000000e-009,4.73437534e-004
-7.30000000e-009,4.42187531e-004
-7.28000000e-009,4.15625029e-004
-7.26000000e-009,4.32812531e-004
-7.24000000e-009,4.85937534e-004
-7.22000000e-009,5.28125037e-004
-7.20000000e-009,4.96875035e-004
-7.18000000e-009,4.84375034e-004
-7.16000000e-009,5.03125036e-004
-7.14000000e-009,5.57812539e-004
-7.12000000e-009,5.51562539e-004
-7.10000000e-009,5.78125041e-004
-7.08000000e-009,5.25000037e-004
-7.06000000e-009,4.59375033e-004
-7.04000000e-009,4.25000030e-004
-7.02000000e-009,4.65625033e-004
-7.00000000e-009,5.65625040e-004
-6.98000000e-009,5.84375041e-004
-6.96000000e-009,4.84375034e-004
-6.94000000e-009,4.45312532e-004
-6.92000000e-009,5.12500036e-004
-6.90000000e-009,5.75000041e-004
-6.88000000e-009,6.07812543e-004
-6.86000000e-009,5.40625038e-004
-6.84000000e-009,5.34375038e-004
-6.82000000e-009,5.17187537e-004
-6.80000000e-009,5.26562537e-004
-6.78000000e-009,5.03125036e-004
-6.76000000e-009,4.98437535e-004
-6.74000000e-009,4.93750035e-004
-6.72000000e-009,4.78125034e-004
-6.70000000e-009,4.67187533e-004
-6.68000000e-009,4.78125034e-004
-6.66000000e-009,4.60937533e-004
-6.64000000e-009,4.57812532e-004
-6.62000000e-009,4.23437530e-004
-6.60000000e-009,4.68750033e-004
-6.58000000e-009,4.96875035e-004
-6.56000000e-009,4.76562534e-004
-6.54000000e-009,4.03125029e-004
-6.52000000e-009,3.73437526e-004
-6.50000000e-009,4.54687532e-004
-6.48000000e-009,4.59375033e-004
-6.46000000e-009,4.51562532e-004
-6.44000000e-009,4.31250031e-004
-6.42000000e-009,4.37500031e-004
-6.40000000e-009,4.01562528e-004
-6.38000000e-009,3.71875026e-004
-6.36000000e-009,3.76562527e-004
-6.34000000e-009,4.35937531e-004
-6.32000000e-009,4.37500031e-004
-6.30000000e-009,3.89062528e-004
-6.28000000e-009,3.75000027e-004
-6.26000000e-009,3.93750028e-004
-6.24000000e-009,4.54687532e-004
-6.22000000e-009,4.51562532e-004
-6.20000000e-009,4.09375029e-004
-6.18000000e-009,3.59375025e-004
-6.16000000e-009,4.00000028e-004
-6.14000000e-009,5.00000035e-004
-6.12000000e-009,5.34375038e-004
-6.10000000e-009,4.79687534e-004
-6.08000000e-009,4.06250029e-004
-6.06000000e-009,4.39062531e-004
-6.04000000e-009,4.73437534e-004
-6.02000000e-009,4.85937534e-004
-6.00000000e-009,4.59375033e-004
-5.98000000e-009,4.50000032e-004
-5.96000000e-009,5.45312539e-004
-5.94000000e-009,5.51562539e-004
-5.92000000e-009,4.75000034e-004
-5.90000000e-009,4.48437532e-004
-5.88000000e-009,5.42187538e-004
-5.86000000e-009,5.62500040e-004
-5.84000000e-009,4.98437535e-004
-5.82000000e-009,4.62500033e-004
-5.80000000e-009,5.12500036e-004
-5.78000000e-009,5.18750037e-004
-5.76000000e-009,4.95312535e-004
-5.74000000e-009,4.85937534e-004
-5.72000000e-009,5.42187538e-004
-5.70000000e-009,5.40625038e-004
-5.68000000e-009,5.21875037e-004
-5.66000000e-009,5.53125039e-004
-5.64000000e-009,5.60937540e-004
-5.62000000e-009,5.26562537e-004
-5.60000000e-009,5.42187538e-004
-5.58000000e-009,5.14062536e-004
-5.56000000e-009,5.14062536e-004
-5.54000000e-009,5.07812536e-004
-5.52000000e-009,4.79687534e-004
-5.50000000e-009,5.21875037e-004
-5.48000000e-009,5.15625036e-004
-5.46000000e-009,5.21875037e-004
-5.44000000e-009,5.01562536e-004
-5.42000000e-009,5.21875037e-004
-5.40000000e-009,5.42187538e-004
-5.38000000e-009,5.06250036e-004
-5.36000000e-009,4.60937533e-004
-5.34000000e-009,4.87500035e-004
-5.32000000e-009,5.34375038e-004
-5.30000000e-009,5.31250038e-004
-5.28000000e-009,4.68750033e-004
-5.26000000e-009,3.89062528e-004
-5.24000000e-009,4.32812531e-004
-5.22000000e-009,4.68750033e-004
-5.20000000e-009,4.10937529e-004
-5.18000000e-009,4.10937529e-004
-5.16000000e-009,4.54687532e-004
-5.14000000e-009,5.31250038e-004
-5.12000000e-009,5.35937538e-004
-5.10000000e-009,4.89062535e-004
-5.08000000e-009,4.43750031e-004
-5.06000000e-009,4.54687532e-004
-5.04000000e-009,4.06250029e-004
-5.02000000e-009,3.95312528e-004
-5.00000000e-009,4.06250029e-004
-4.98000000e-009,4.39062531e-004
-4.96000000e-009,4.32812531e-004
-4.94000000e-009,3.64062526e-004
-4.92000000e-009,3.75000027e-004
-4.90000000e-009,4.15625029e-004
-4.88000000e-009,4.25000030e-004
-4.86000000e-009,4.20312530e-004
-4.84000000e-009,4.21875030e-004
-4.82000000e-009,4.29687530e-004
-4.80000000e-009,4.64062533e-004
-4.78000000e-009,4.65625033e-004
-4.76000000e-009,4.42187531e-004
-4.74000000e-009,4.29687530e-004
-4.72000000e-009,5.12500036e-004
-4.70000000e-009,5.54687539e-004
-4.68000000e-009,5.50000039e-004
-4.66000000e-009,5.39062538e-004
-4.64000000e-009,5.01562536e-004
-4.62000000e-009,5.59375040e-004
-4.60000000e-009,5.75000041e-004
-4.58000000e-009,5.57812539e-004
-4.56000000e-009,5.01562536e-004
-4.54000000e-009,4.82812534e-004
-4.52000000e-009,4.76562534e-004
-4.50000000e-009,4.90625035e-004
-4.48000000e-009,5.04687536e-004
-4.46000000e-009,5.53125039e-004
-4.44000000e-009,5.23437537e-004
-4.42000000e-009,5.17187537e-004
-4.40000000e-009,4.51562532e-004
-4.38000000e-009,5.03125036e-004
-4.36000000e-009,5.85937541e-004
-4.34000000e-009,5.90625042e-004
-4.32000000e-009,4.89062535e-004
-4.30000000e-009,4.40625031e-004
-4.28000000e-009,4.68750033e-004
-4.26000000e-009,5.37500038e-004
-4.24000000e-009,5.48437539e-004
-4.22000000e-009,5.50000039e-004
-4.20000000e-009,5.20312537e-004
-4.18000000e-009,5.20312537e-004
-4.16000000e-009,5.23437537e-004
-4.14000000e-009,4.93750035e-004
-4.12000000e-009,5.04687536e-004
-4.10000000e-009,5.25000037e-004
-4.08000000e-009,5.15625036e-004
-4.06000000e-009,4.67187533e-004
-4.04000000e-009,4.70312533e-004
-4.02000000e-009,5.01562536e-004
-4.00000000e-009,4.87500035e-004
-3.98000000e-009,4.67187533e-004
-3.96000000e-009,4.59375033e-004
-3.94000000e-009,4.70312533e-004
-3.92000000e-009,4.71875033e-004
-3.90000000e-009,4.32812531e-004
-3.88000000e-009,4.60937533e-004
-3.86000000e-009,4.40625031e-004
-3.84000000e-009,4.84375034e-004
-3.82000000e-009,4.76562534e-004
-3.80000000e-009,4.95312535e-004
-3.78000000e-009,5.51562539e-004
-3.76000000e-009,5.64062540e-004
-3.74000000e-009,5.73437541e-004
-3.72000000e-009,5.34375038e-004
-3.70000000e-009,5.01562536e-004
-3.68000000e-009,4.87500035e-004
-3.66000000e-009,5.39062538e-004
-3.64000000e-009,5.48437539e-004
-3.62000000e-009,5.09375036e-004
-3.60000000e-009,5.25000037e-004
-3.58000000e-009,5.62500040e-004
-3.56000000e-009,5.81250041e-004
-3.54000000e-009,5.73437541e-004
-3.52000000e-009,5.57812539e-004
-3.50000000e-009,5.48437539e-004
-3.48000000e-009,6.00000042e-004
-3.46000000e-009,6.10937543e-004
-3.44000000e-009,6.14062543e-004
-3.42000000e-009,5.96875042e-004
-3.40000000e-009,6.00000042e-004
-3.38000000e-009,6.17187544e-004
-3.36000000e-009,6.17187544e-004
-3.34000000e-009,6.35937545e-004
-3.32000000e-009,6.35937545e-004
-3.30000000e-009,6.75000048e-004
-3.28000000e-009,6.59375047e-004
-3.26000000e-009,6.73437548e-004
-3.24000000e-009,7.03125050e-004
-3.22000000e-009,7.34375052e-004
-3.20000000e-009,7.45312553e-004
-3.18000000e-009,7.71875055e-004
-3.16000000e-009,7.96875056e-004
-3.14000000e-009,7.92187556e-004
-3.12000000e-009,7.60937554e-004
-3.10000000e-009,7.57812554e-004
-3.08000000e-009,8.06250057e-004
-3.06000000e-009,8.32812559e-004
-3.04000000e-009,7.98437557e-004
-3.02000000e-009,8.35937559e-004
-3.00000000e-009,8.95312563e-004
-2.98000000e-009,9.31250066e-004
-2.96000000e-009,9.12500065e-004
-2.94000000e-009,8.90625063e-004
-2.92000000e-009,9.39062566e-004
-2.90000000e-009,9.62500068e-004
-2.88000000e-009,9.15625065e-004
-2.86000000e-009,8.31250059e-004
-2.84000000e-009,8.70312562e-004
-2.82000000e-009,9.32812566e-004
-2.80000000e-009,9.54687568e-004
-2.78000000e-009,9.57812568e-004
-2.76000000e-009,9.85937570e-004
-2.74000000e-009,1.04062507e-003
-2.72000000e-009,1.06562508e-003
-2.70000000e-009,1.09218758e-003
-2.68000000e-009,1.12500008e-003
-2.66000000e-009,1.16718758e-003
-2.64000000e-009,1.12812508e-003
-2.62000000e-009,1.12187508e-003
-2.60000000e-009,1.16250008e-003
-2.58000000e-009,1.20312509e-003
-2.56000000e-009,1.21406259e-003
-2.54000000e-009,1.20312509e-003
-2.52000000e-009,1.19843758e-003
-2.50000000e-009,1.25781259e-003
-2.48000000e-009,1.29375009e-003
-2.46000000e-009,1.27968759e-003
-2.44000000e-009,1.29531259e-003
-2.42000000e-009,1.37343760e-003
-2.40000000e-009,1.40937510e-003
-2.38000000e-009,1.42187510e-003
-2.36000000e-009,1.43437510e-003
-2.34000000e-009,1.50312511e-003
-2.32000000e-009,1.53750011e-003
-2.30000000e-009,1.53906261e-003
-2.28000000e-009,1.52031261e-003
-2.26000000e-009,1.53750011e-003
-2.24000000e-009,1.61718761e-003
-2.22000000e-009,1.69375012e-003
-2.20000000e-009,1.66875012e-003
-2.18000000e-009,1.56875011e-003
-2.16000000e-009,1.63906262e-003
-2.14000000e-009,1.71875012e-003
-2.12000000e-009,1.74531262e-003
-2.10000000e-009,1.74687512e-003
-2.08000000e-009,1.83437513e-003
-2.06000000e-009,1.86406263e-003
-2.04000000e-009,1.83281263e-003
-2.02000000e-009,1.79062513e-003
-2.00000000e-009,1.85000013e-003
-1.98000000e-009,1.92187514e-003
-1.96000000e-009,1.93437514e-003
-1.94000000e-009,1.88281263e-003
-1.92000000e-009,1.88906263e-003
-1.90000000e-009,1.99531264e-003
-1.88000000e-009,1.98281264e-003
-1.86000000e-009,1.97656264e-003
-1.84000000e-009,1.94843764e-003
-1.82000000e-009,2.02500014e-003
-1.80000000e-009,2.03281264e-003
-1.78000000e-009,1.95781264e-003
-1.76000000e-009,1.91406264e-003
-1.74000000e-009,1.96718764e-003
-1.72000000e-009,2.04062514e-003
-1.70000000e-009,2.06875015e-003
-1.68000000e-009,2.01562514e-003
-1.66000000e-009,2.00156264e-003
-1.64000000e-009,1.96406264e-003
-1.62000000e-009,1.99062514e-003
-1.60000000e-009,1.95937514e-003
-1.58000000e-009,1.99375014e-003
-1.56000000e-009,1.97031264e-003
-1.54000000e-009,1.97812514e-003
-1.52000000e-009,2.00468764e-003
-1.50000000e-009,1.93437514e-003
-1.48000000e-009,1.93750014e-003
-1.46000000e-009,1.92968764e-003
-1.44000000e-009,1.91875014e-003
-1.42000000e-009,1.91250014e-003
-1.40000000e-009,1.85000013e-003
-1.38000000e-009,1.86718763e-003
-1.36000000e-009,1.88437513e-003
-1.34000000e-009,1.90312513e-003
-1.32000000e-009,1.91250014e-003
-1.30000000e-009,1.90468763e-003
-1.28000000e-009,1.87812513e-003
-1.26000000e-009,1.85312513e-003
-1.24000000e-009,1.74531262e-003
-1.22000000e-009,1.70156262e-003
-1.20000000e-009,1.68125012e-003
-1.18000000e-009,1.66875012e-003
-1.16000000e-009,1.65312512e-003
-1.14000000e-009,1.59843761e-003
-1.12000000e-009,1.48750011e-003
-1.10000000e-009,1.49062511e-003
-1.08000000e-009,1.45937510e-003
-1.06000000e-009,1.41406260e-003
-1.04000000e-009,1.35000010e-003
-1.02000000e-009,1.32656259e-003
-1.00000000e-009,1.31250009e-003
-9.80000000e-010,1.19062508e-003
-9.60000000e-010,1.12187508e-003
-9.40000000e-010,1.08281258e-003
-9.20000000e-010,1.00937507e-003
-9.00000000e-010,9.42187567e-004
-8.80000000e-010,8.53125060e-004
-8.60000000e-010,7.75000055e-004
-8.40000000e-010,6.68750047e-004
-8.20000000e-010,5.14062536e-004
-8.00000000e-010,4.34375031e-004
-7.80000000e-010,4.17187530e-004
-7.60000000e-010,3.39062524e-004
-7.40000000e-010,1.87500013e-004
-7.20000000e-010,1.09375008e-005
-7.00000000e-010,-1.10937508e-004
-6.80000000e-010,-2.76562520e-004
-6.60000000e-010,-4.79687534e-004
-6.40000000e-010,-6.98437549e-004
-6.20000000e-010,-8.78125062e-004
-6.00000000e-010,-9.84375070e-004
-5.80000000e-010,-1.18750008e-003
-5.60000000e-010,-1.45937510e-003
-5.40000000e-010,-1.69687512e-003
-5.20000000e-010,-1.95000014e-003
-5.00000000e-010,-2.17812515e-003
-4.80000000e-010,-2.46250017e-003
-4.60000000e-010,-2.81093770e-003
-4.40000000e-010,-3.21093773e-003
-4.20000000e-010,-3.58750025e-003
-4.00000000e-010,-3.94375028e-003
-3.80000000e-010,-4.33906281e-003
-3.60000000e-010,-4.71875033e-003
-3.40000000e-010,-5.14687536e-003
-3.20000000e-010,-5.54375039e-003
-3.00000000e-010,-5.93281292e-003
-2.80000000e-010,-6.43906296e-003
-2.60000000e-010,-7.06718800e-003
-2.40000000e-010,-7.62031304e-003
-2.20000000e-010,-8.12968808e-003
-2.00000000e-010,-8.65937561e-003
-1.80000000e-010,-9.25781316e-003
-1.60000000e-010,-9.90468820e-003
-1.40000000e-010,-1.05500007e-002
-1.20000000e-010,-1.12375008e-002
-1.00000000e-010,-1.19937508e-002
-8.00000000e-011,-1.26390634e-002
-6.00000000e-011,-1.31343759e-002
-4.00000000e-011,-1.36593760e-002
-2.00000000e-011,-1.44921885e-002
0.00000000e+000,-1.55078136e-002
2.00000000e-011,-1.63500012e-002
4.00000000e-011,-1.69875012e-002
6.00000000e-011,-1.76421887e-002
8.00000000e-011,-1.84109388e-002
1.00000000e-010,-1.92046889e-002
1.20000000e-010,-2.00140639e-002
1.40000000e-010,-2.08062515e-002
1.60000000e-010,-2.15859390e-002
1.80000000e-010,-2.24062516e-002
2.00000000e-010,-2.31765641e-002
2.20000000e-010,-2.39281267e-002
2.40000000e-010,-2.47078142e-002
2.60000000e-010,-2.54250018e-002
2.80000000e-010,-2.61531269e-002
3.00000000e-010,-2.69218769e-002
3.20000000e-010,-2.76703145e-002
3.40000000e-010,-2.82843770e-002
3.60000000e-010,-2.88093770e-002
3.80000000e-010,-2.93359396e-002
4.00000000e-010,-2.98921896e-002
4.20000000e-010,-3.04218772e-002
4.40000000e-010,-3.08093772e-002
4.60000000e-010,-3.11437522e-002
4.80000000e-010,-3.15562522e-002
5.00000000e-010,-3.20328148e-002
5.20000000e-010,-3.24000023e-002
5.40000000e-010,-3.26515648e-002
5.60000000e-010,-3.29234398e-002
5.80000000e-010,-3.33015649e-002
6.00000000e-010,-3.36046899e-002
6.20000000e-010,-3.38109399e-002
6.40000000e-010,-3.40031274e-002
6.60000000e-010,-3.42578149e-002
6.80000000e-010,-3.45328149e-002
7.00000000e-010,-3.46906275e-002
7.20000000e-010,-3.47796900e-002
7.40000000e-010,-3.49453150e-002
7.60000000e-010,-3.51171900e-002
7.80000000e-010,-3.52593775e-002
8.00000000e-010,-3.53015650e-002
8.20000000e-010,-3.53343775e-002
8.40000000e-010,-3.53937525e-002
8.60000000e-010,-3.54671900e-002
8.80000000e-010,-3.55265650e-002
9.00000000e-010,-3.54609400e-002
9.20000000e-010,-3.54062525e-002
9.40000000e-010,-3.54046900e-002
9.60000000e-010,-3.53687525e-002
9.80000000e-010,-3.53015650e-002
1.00000000e-009,-3.51953150e-002
1.02000000e-009,-3.51343775e-002
1.04000000e-009,-3.50593775e-002
1.06000000e-009,-3.49343775e-002
1.08000000e-009,-3.47625025e-002
1.10000000e-009,-3.46640650e-002
1.12000000e-009,-3.45812524e-002
1.14000000e-009,-3.44203149e-002
1.16000000e-009,-3.41953149e-002
1.18000000e-009,-3.40078149e-002
1.20000000e-009,-3.38671899e-002
1.22000000e-009,-3.37609399e-002
1.24000000e-009,-3.35437524e-002
1.26000000e-009,-3.32718774e-002
1.28000000e-009,-3.30296898e-002
1.30000000e-009,-3.27875023e-002
1.32000000e-009,-3.25453148e-002
1.34000000e-009,-3.23265648e-002
1.36000000e-009,-3.20937523e-002
1.38000000e-009,-3.18734398e-002
1.40000000e-009,-3.16046897e-002
1.42000000e-009,-3.12984397e-002
1.44000000e-009,-3.10640647e-002
1.46000000e-009,-3.08406272e-002
1.48000000e-009,-3.05796897e-002
1.50000000e-009,-3.02625021e-002
1.52000000e-009,-2.99562521e-002
1.54000000e-009,-2.97203146e-002
1.56000000e-009,-2.94515646e-002
1.58000000e-009,-2.91484396e-002
1.60000000e-009,-2.88406270e-002
1.62000000e-009,-2.85687520e-002
1.64000000e-009,-2.82687520e-002
1.66000000e-009,-2.79421895e-002
1.68000000e-009,-2.77031270e-002
1.70000000e-009,-2.74531269e-002
1.72000000e-009,-2.71984394e-002
1.74000000e-009,-2.69312519e-002
1.76000000e-009,-2.66718769e-002
1.78000000e-009,-2.64187519e-002
1.80000000e-009,-2.61734394e-002
1.82000000e-009,-2.59296893e-002
1.84000000e-009,-2.56937518e-002
1.86000000e-009,-2.54796893e-002
1.88000000e-009,-2.52125018e-002
1.90000000e-009,-2.49046893e-002
1.92000000e-009,-2.46390642e-002
1.94000000e-009,-2.44390642e-002
1.96000000e-009,-2.42781267e-002
1.98000000e-009,-2.40656267e-002
2.00000000e-009,-2.39062517e-002
2.02000000e-009,-2.37296892e-002
2.04000000e-009,-2.35312517e-002
2.06000000e-009,-2.33078141e-002
2.08000000e-009,-2.30906266e-002
2.10000000e-009,-2.28796891e-002
2.12000000e-009,-2.26953141e-002
2.14000000e-009,-2.25578141e-002
2.16000000e-009,-2.24390641e-002
2.18000000e-009,-2.23062516e-002
2.20000000e-009,-2.21015641e-002
2.22000000e-009,-2.18750015e-002
2.24000000e-009,-2.17234390e-002
2.26000000e-009,-2.15828140e-002
2.28000000e-009,-2.14015640e-002
2.30000000e-009,-2.12171890e-002
2.32000000e-009,-2.11156265e-002
2.34000000e-009,-2.10203140e-002
2.36000000e-009,-2.08500015e-002
2.38000000e-009,-2.06640640e-002
2.40000000e-009,-2.05343765e-002
2.42000000e-009,-2.04078139e-002
2.44000000e-009,-2.02828139e-002
2.46000000e-009,-2.01187514e-002
2.48000000e-009,-1.99921889e-002
2.50000000e-009,-1.98359389e-002
2.52000000e-009,-1.97062514e-002
2.54000000e-009,-1.95578139e-002
2.56000000e-009,-1.94234389e-002
2.58000000e-009,-1.92890639e-002
2.60000000e-009,-1.90953139e-002
2.62000000e-009,-1.89531263e-002
2.64000000e-009,-1.88093763e-002
2.66000000e-009,-1.86546888e-002
2.68000000e-009,-1.84421888e-002
2.70000000e-009,-1.82968763e-002
2.72000000e-009,-1.82281263e-002
2.74000000e-009,-1.81390638e-002
2.76000000e-009,-1.79718763e-002
2.78000000e-009,-1.78031263e-002
2.80000000e-009,-1.76656263e-002
2.82000000e-009,-1.75187512e-002
2.84000000e-009,-1.73093762e-002
2.86000000e-009,-1.71046887e-002
2.88000000e-009,-1.69359387e-002
2.90000000e-009,-1.67812512e-002
2.92000000e-009,-1.66281262e-002
2.94000000e-009,-1.64375012e-002
2.96000000e-009,-1.63328137e-002
2.98000000e-009,-1.61781261e-002
3.00000000e-009,-1.59281261e-002
3.02000000e-009,-1.57453136e-002
3.04000000e-009,-1.55906261e-002
3.06000000e-009,-1.54765636e-002
3.08000000e-009,-1.52000011e-002
3.10000000e-009,-1.49421886e-002
3.12000000e-009,-1.47203135e-002
3.14000000e-009,-1.45843760e-002
3.16000000e-009,-1.44640635e-002
3.18000000e-009,-1.42546885e-002
3.20000000e-009,-1.40265635e-002
3.22000000e-009,-1.37468760e-002
3.24000000e-009,-1.34531260e-002
3.26000000e-009,-1.32078134e-002
3.28000000e-009,-1.30062509e-002
3.30000000e-009,-1.28359384e-002
3.32000000e-009,-1.26062509e-002
3.34000000e-009,-1.23296884e-002
3.36000000e-009,-1.20390634e-002
3.38000000e-009,-1.18140633e-002
3.40000000e-009,-1.16265633e-002
3.42000000e-009,-1.14078133e-002
3.44000000e-009,-1.10578133e-002
3.46000000e-009,-1.07328133e-002
3.48000000e-009,-1.04531257e-002
3.50000000e-009,-1.02125007e-002
3.52000000e-009,-9.96562571e-003
3.54000000e-009,-9.67500068e-003
3.56000000e-009,-9.38281316e-003
3.58000000e-009,-9.18125065e-003
3.60000000e-009,-8.89687563e-003
3.62000000e-009,-8.58593811e-003
3.64000000e-009,-8.28750059e-003
3.66000000e-009,-8.06250057e-003
3.68000000e-009,-7.81562555e-003
3.70000000e-009,-7.50937553e-003
3.72000000e-009,-7.19062551e-003
3.74000000e-009,-6.94375049e-003
3.76000000e-009,-6.70000047e-003
3.78000000e-009,-6.44062546e-003
3.80000000e-009,-6.19843794e-003
3.82000000e-009,-5.94062542e-003
3.84000000e-009,-5.70156290e-003
3.86000000e-009,-5.39062538e-003
3.88000000e-009,-5.15312536e-003
3.90000000e-009,-4.90937535e-003
3.92000000e-009,-4.66875033e-003
3.94000000e-009,-4.45937532e-003
3.96000000e-009,-4.23437530e-003
3.98000000e-009,-4.03437529e-003
4.00000000e-009,-3.81093777e-003
4.02000000e-009,-3.56250025e-003
4.04000000e-009,-3.35156274e-003
4.06000000e-009,-3.27500023e-003
4.08000000e-009,-3.11406272e-003
4.10000000e-009,-2.86875020e-003
4.12000000e-009,-2.65156269e-003
4.14000000e-009,-2.40937517e-003
4.16000000e-009,-2.22343766e-003
4.18000000e-009,-1.98125014e-003
4.20000000e-009,-1.85781263e-003
4.22000000e-009,-1.71250012e-003
4.24000000e-009,-1.58750011e-003
4.26000000e-009,-1.40937510e-003
4.28000000e-009,-1.28906259e-003
4.30000000e-009,-1.17500008e-003
4.32000000e-009,-1.03437507e-003
4.34000000e-009,-9.04687564e-004
4.36000000e-009,-8.14062558e-004
4.38000000e-009,-7.51562553e-004
4.40000000e-009,-6.12500043e-004
4.42000000e-009,-4.92187535e-004
4.44000000e-009,-3.79687527e-004
4.46000000e-009,-3.17187522e-004
4.48000000e-009,-2.18750015e-004
4.50000000e-009,-9.68750069e-005
4.52000000e-009,-1.71875012e-005
4.54000000e-009,4.37500031e-005
4.56000000e-009,8.90625063e-005
4.58000000e-009,1.50000011e-004
4.60000000e-009,2.25000016e-004
4.62000000e-009,3.04687522e-004
4.64000000e-009,3.32812524e-004
4.66000000e-009,3.71875026e-004
4.68000000e-009,4.28125030e-004
4.70000000e-009,4.65625033e-004
4.72000000e-009,4.90625035e-004
4.74000000e-009,5.10937536e-004
4.76000000e-009,6.06250043e-004
4.78000000e-009,7.12500050e-004
4.80000000e-009,7.62500054e-004
4.82000000e-009,6.84375048e-004
4.84000000e-009,6.42187545e-004
4.86000000e-009,6.98437549e-004
4.88000000e-009,7.53125053e-004
4.90000000e-009,7.60937554e-004
4.92000000e-009,7.48437553e-004
4.94000000e-009,8.14062558e-004
4.96000000e-009,9.09375064e-004
4.98000000e-009,9.71875069e-004
5.00000000e-009,9.60937568e-004
5.02000000e-009,9.35937566e-004
5.04000000e-009,9.01562564e-004
5.06000000e-009,9.25000065e-004
5.08000000e-009,9.31250066e-004
5.10000000e-009,9.76562569e-004
5.12000000e-009,9.71875069e-004
5.14000000e-009,9.43750067e-004
5.16000000e-009,9.98437571e-004
5.18000000e-009,1.04375007e-003
